WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,Rain,Drizzle,Mist,Fog,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
14739,20120614,2154,11,CLR, ,10, , ,,,,, ,63, ,17.2, ,54, ,12.2, ,46, ,7.8, ,54, ,0, ,0, , , ,30.23, ,1, ,5, ,30.26, ,AA, , , ,30.26, 
14739,20120614,2254,11,CLR, ,10, , ,,,,, ,63, ,17.2, ,55, ,12.7, ,48, ,8.9, ,58, ,3, ,340, , , ,30.24, , , , , ,30.27, ,AA, , , ,30.27, 
14739,20120614,2354,11,CLR, ,10, , ,,,,, ,62, ,16.7, ,55, ,12.5, ,48, ,8.9, ,60, ,5, ,340, , , ,30.23, , , , , ,30.25, ,AA, , , ,30.26, 
14739,20120615,54,11,CLR, ,10, , ,,,,, ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, ,65, ,8, ,330, , , ,30.22, ,8, ,2, ,30.25, ,AA, , , ,30.25, 
14739,20120615,154,11,CLR, ,10, , ,,,,, ,58, ,14.4, ,53, ,11.8, ,49, ,9.4, ,72, ,5, ,10, , , ,30.22, , , , , ,30.25, ,AA, , , ,30.25, 
14739,20120615,254,11,CLR, ,10, , ,,,,, ,59, ,15, ,53, ,11.7, ,48, ,8.9, ,67, ,7, ,10, , , ,30.22, , , , , ,30.25, ,AA, , , ,30.25, 
14739,20120615,354,11,CLR, ,10, , ,,,,, ,58, ,14.4, ,53, ,11.5, ,48, ,8.9, ,70, ,9, ,360, , , ,30.23, ,3, ,1, ,30.25, ,AA, , , ,30.26, 
14739,20120615,454,11,FEW040, ,10, , ,,,,, ,58, ,14.4, ,52, ,11.2, ,47, ,8.3, ,67, ,11, ,10, , , ,30.23, , , , , ,30.26, ,AA, , , ,30.26, 
14739,20120615,554,11,FEW040, ,10, , ,,,,, ,61, ,16.1, ,53, ,11.7, ,46, ,7.8, ,58, ,13, ,20, , , ,30.25, , , , , ,30.27, ,AA, , , ,30.28, 
14739,20120615,654,11,FEW040, ,10, , ,,,,, ,64, ,17.8, ,55, ,12.7, ,47, ,8.3, ,54, ,14, ,20, , , ,30.25, ,3, ,9, ,30.28, ,AA, , , ,30.28, 
14739,20120615,754,11,FEW055, ,10, , ,,,,, ,65, ,18.3, ,56, ,13.2, ,48, ,8.9, ,54, ,15, ,20, , , ,30.28, , , , , ,30.31, ,AA, , , ,30.31, 
14739,20120615,854,11,FEW055, ,10, , ,,,,, ,67, ,19.4, ,58, ,14.5, ,51, ,10.6, ,57, ,10, ,40, , , ,30.3, , , , , ,30.33, ,AA, , , ,30.33, 
14739,20120615,954,11,FEW060, ,10, , ,,,,, ,67, ,19.4, ,58, ,14.2, ,50, ,10, ,55, ,14, ,50, , , ,30.3, ,1, ,16, ,30.33, ,AA, , , ,30.33, 
14739,20120615,1054,11,FEW060, ,10, , ,,,,, ,67, ,19.4, ,59, ,14.7, ,52, ,11.1, ,59, ,14, ,60, ,21, ,30.3, , , , , ,30.33, ,AA, , , ,30.33, 
14739,20120615,1154,11,FEW060, ,10, , ,,,,, ,67, ,19.4, ,59, ,15, ,53, ,11.7, ,61, ,15, ,50, ,22, ,30.31, , , , , ,30.34, ,AA, , , ,30.34, 
14739,20120615,1254,11,FEW060, ,10, , ,,,,, ,68, ,20, ,60, ,15.5, ,54, ,12.2, ,61, ,13, ,70, , , ,30.3, ,0, ,0, ,30.33, ,AA, , , ,30.33, 
14739,20120615,1354,11,FEW060, ,10, , ,,,,, ,69, ,20.6, ,59, ,15.2, ,52, ,11.1, ,55, ,13, ,60, , , ,30.3, , , , , ,30.32, ,AA, , , ,30.33, 
14739,20120615,1454,11,FEW060, ,10, , ,,,,, ,67, ,19.4, ,58, ,14.5, ,51, ,10.6, ,57, ,14, ,80, , , ,30.28, , , , , ,30.31, ,AA, , , ,30.31, 
14739,20120615,1554,11,FEW060, ,10, , ,,,,, ,67, ,19.4, ,58, ,14.5, ,51, ,10.6, ,57, ,9, ,90, , , ,30.28, ,8, ,8, ,30.3, ,AA, , , ,30.31, 
14739,20120615,1654,11,FEW060, ,10, , ,,,,, ,65, ,18.3, ,57, ,13.7, ,50, ,10, ,59, ,3, ,150, , , ,30.27, , , , , ,30.3, ,AA, , , ,30.3, 
14739,20120615,1754,11,FEW060 SCT140, ,10, , ,,,,, ,66, ,18.9, ,56, ,13.4, ,48, ,8.9, ,52, ,3, ,140, , , ,30.28, , , , , ,30.3, ,AA, , , ,30.31, 
14739,20120615,1854,11,FEW060 SCT140, ,10, , ,,,,, ,66, ,18.9, ,56, ,13.4, ,48, ,8.9, ,52, ,0, ,0, , , ,30.27, ,8, ,1, ,30.3, ,AA, , , ,30.3, 
14739,20120615,1954,11,FEW060 SCT180, ,10, , ,,,,, ,65, ,18.3, ,56, ,13.2, ,48, ,8.9, ,54, ,0, ,0, , , ,30.27, , , , , ,30.3, ,AA, , , ,30.3, 
14739,20120615,2054,11,FEW180, ,10, , ,,,,, ,65, ,18.3, ,57, ,13.7, ,50, ,10, ,59, ,0, ,0, , , ,30.28, , , , , ,30.3, ,AA, , , ,30.31, 
14739,20120615,2154,11,FEW200, ,10, , ,,,,, ,66, ,18.9, ,57, ,13.7, ,49, ,9.4, ,54, ,3, ,350, , , ,30.27, ,8, ,0, ,30.3, ,AA, , , ,30.3, 
14739,20120615,2254,11,FEW060 SCT200, ,10, , ,,,,, ,65, ,18.3, ,56, ,13.5, ,49, ,9.4, ,56, ,6, ,320, , , ,30.27, , , , , ,30.3, ,AA, , , ,30.3, 
14739,20120615,2354,11,FEW060 SCT200, ,10, , ,,,,, ,63, ,17.2, ,55, ,12.7, ,48, ,8.9, ,58, ,6, ,340, , , ,30.27, , , , , ,30.29, ,AA, , , ,30.3, 
14739,20120616,54,11,FEW060 SCT200, ,10, , ,,,,, ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, ,65, ,5, ,10, , , ,30.27, ,5, ,0, ,30.3, ,AA, , , ,30.3, 
14739,20120616,154,11,FEW060 SCT200, ,10, , ,,,,, ,60, ,15.6, ,55, ,12.5, ,50, ,10, ,70, ,5, ,340, , , ,30.27, , , , , ,30.29, ,AA, , , ,30.3, 
14739,20120616,254,11,CLR, ,10, , ,,,,, ,60, ,15.6, ,55, ,12.5, ,50, ,10, ,70, ,6, ,350, , , ,30.26, , , , , ,30.29, ,AA, , , ,30.29, 
14739,20120616,354,11,FEW060 SCT220, ,10, , ,,,,, ,57, ,13.9, ,53, ,11.8, ,50, ,10, ,78, ,8, ,20, , , ,30.27, ,5, ,1, ,30.29, ,AA, , , ,30.3, 
14739,20120616,454,11,FEW220, ,10, , ,,,,, ,60, ,15.6, ,55, ,12.8, ,51, ,10.6, ,72, ,8, ,350, , , ,30.28, , , , , ,30.3, ,AA, , , ,30.31, 
14739,20120616,554,11,CLR, ,10, , ,,,,, ,62, ,16.7, ,57, ,13.9, ,53, ,11.7, ,73, ,11, ,20, , , ,30.3, , , , , ,30.33, ,AA, , , ,30.33, 
14739,20120616,654,11,FEW120, ,10, , ,,,,, ,64, ,17.8, ,58, ,14.3, ,53, ,11.7, ,68, ,16, ,40, , , ,30.32, ,3, ,17, ,30.35, ,AA, , , ,30.35, 
14739,20120616,754,11,FEW120, ,10, , ,,,,, ,64, ,17.8, ,58, ,14.6, ,54, ,12.2, ,70, ,16, ,70, , , ,30.33, , , , , ,30.36, ,AA, , , ,30.36, 
14739,20120616,854,11,CLR, ,10, , ,,,,, ,62, ,16.7, ,58, ,14.4, ,55, ,12.8, ,78, ,17, ,80, , , ,30.34, , , , , ,30.37, ,AA, , , ,30.37, 
14739,20120616,954,11,SCT017, ,10, , ,,,,, ,62, ,16.7, ,58, ,14.4, ,55, ,12.8, ,78, ,16, ,70, , , ,30.34, ,1, ,9, ,30.37, ,AA, , , ,30.37, 
14739,20120616,1011,11,BKN013 BKN018, ,10, , ,,,,, ,61, ,16, ,57, ,13.9, ,54, ,12, ,78, ,16, ,60, , , ,30.35, , , , , ,M, ,SP, , , ,30.38, 
14739,20120616,1018,11,BKN015, ,10, , ,,,,, ,61, ,16, ,57, ,13.9, ,54, ,12, ,78, ,15, ,60, ,22, ,30.35, , , , , ,M, ,SP, , , ,30.38, 
14739,20120616,1025,11,OVC013, ,10, , ,,,,, ,59, ,15, ,56, ,13.4, ,54, ,12, ,84, ,15, ,60, ,22, ,30.35, , , , , ,M, ,SP, , , ,30.38, 
14739,20120616,1054,11,OVC013, ,10, , ,,,,, ,59, ,15, ,56, ,13.1, ,53, ,11.7, ,81, ,16, ,60, , , ,30.35, , , , , ,30.38, ,AA, , , ,30.38, 
14739,20120616,1111,11,OVC015, ,10, , ,,,,, ,61, ,16, ,57, ,13.9, ,54, ,12, ,78, ,16, ,50, ,20, ,30.35, , , , , ,M, ,SP, , , ,30.38, 
14739,20120616,1154,11,BKN017, ,10, , ,,,,, ,60, ,15.6, ,57, ,13.7, ,54, ,12.2, ,81, ,13, ,60, , , ,30.35, , , , , ,30.37, ,AA, , , ,30.38, 
14739,20120616,1254,11,SCT010 OVC022, ,7, , ,,,,, ,61, ,16.1, ,58, ,14.2, ,55, ,12.8, ,81, ,14, ,80, , , ,30.33, ,8, ,5, ,30.36, ,AA, , , ,30.36, 
14739,20120616,1322,11,BKN010 OVC022, ,7, , ,,,,, ,61, ,16, ,57, ,13.9, ,54, ,12, ,78, ,13, ,80, , , ,30.33, , , , , ,M, ,SP, , , ,30.36, 
14739,20120616,1354,11,SCT010 OVC022, ,8, , ,,,,, ,60, ,15.6, ,57, ,13.7, ,54, ,12.2, ,81, ,14, ,70, , , ,30.32, , , , , ,30.34, ,AA, , , ,30.35, 
14739,20120616,1454,11,SCT011 OVC022, ,8, , ,,,,, ,60, ,15.6, ,56, ,13.4, ,53, ,11.7, ,78, ,13, ,70, , , ,30.31, , , , , ,30.34, ,AA, , , ,30.34, 
14739,20120616,1554,11,SCT011 BKN021, ,10, , ,,,,, ,60, ,15.6, ,55, ,12.8, ,51, ,10.6, ,72, ,15, ,70, , , ,30.3, ,8, ,11, ,30.32, ,AA, , , ,30.33, 
14739,20120616,1654,11,FEW011 BKN022, ,10, , ,,,,, ,60, ,15.6, ,55, ,12.5, ,50, ,10, ,70, ,10, ,70, , , ,30.3, , , , , ,30.32, ,AA, , , ,30.33, 
14739,20120616,1754,11,FEW012 BKN023, ,10, , ,,,,, ,58, ,14.4, ,54, ,12, ,50, ,10, ,75, ,11, ,80, , , ,30.29, , , , , ,30.31, ,AA, , , ,30.32, 
14739,20120616,1854,11,OVC020, ,10, , ,,,,, ,58, ,14.4, ,54, ,12, ,50, ,10, ,75, ,8, ,80, , , ,30.28, ,8, ,5, ,30.31, ,AA, , , ,30.31, 
14739,20120616,1954,11,OVC018, ,10, , ,,,,, ,57, ,13.9, ,53, ,11.8, ,50, ,10, ,78, ,8, ,50, , , ,30.29, , , , , ,30.31, ,AA, , , ,30.32, 
14739,20120616,2054,11,OVC017, ,10, , ,,,,, ,57, ,13.9, ,53, ,11.5, ,49, ,9.4, ,75, ,7, ,90, , , ,30.28, , , , , ,30.31, ,AA, , , ,30.31, 
14739,20120616,2117,11,SCT016, ,10, , ,,,,, ,55, ,13, ,51, ,10.7, ,48, ,9, ,77, ,8, ,90, , , ,30.28, , , , , ,M, ,SP, , , ,30.31, 
14739,20120616,2154,11,FEW016, ,10, , ,,,,, ,55, ,12.8, ,52, ,11, ,49, ,9.4, ,80, ,5, ,90, , , ,30.27, ,8, ,3, ,30.3, ,AA, , , ,30.3, 
14739,20120616,2254,11,FEW016, ,10, , ,,,,, ,55, ,12.8, ,52, ,11, ,49, ,9.4, ,80, ,3, ,50, , , ,30.27, , , , , ,30.29, ,AA, , , ,30.3, 
14739,20120616,2354,11,SCT016, ,10, , ,,,,, ,55, ,12.8, ,52, ,11.3, ,50, ,10, ,83, ,6, ,90, , , ,30.26, , , , , ,30.28, ,AA, , , ,30.29, 
14739,20120617,11,11,BKN018, ,10, , ,,,,, ,55, ,13, ,52, ,11.3, ,50, ,10, ,83, ,6, ,80, , , ,30.25, , , , , ,M, ,SP, , , ,30.28, 
14739,20120617,54,11,BKN020, ,10, , ,,,,, ,56, ,13.3, ,52, ,11.3, ,49, ,9.4, ,78, ,8, ,80, , , ,30.25, ,8, ,7, ,30.28, ,AA, , , ,30.28, 
14739,20120617,154,11,BKN018, ,10, , ,,,,, ,54, ,12.2, ,52, ,11, ,50, ,10, ,86, ,5, ,360, , , ,30.25, , , , , ,30.27, ,AA, , , ,30.28, 
14739,20120617,254,11,BKN021, ,8, , ,,,,, ,54, ,12.2, ,52, ,11, ,50, ,10, ,86, ,5, ,10, , , ,30.24, , , , , ,30.27, ,AA, , , ,30.27, 
14739,20120617,354,11,BKN020, ,8, , ,,,,, ,53, ,11.7, ,51, ,10.8, ,50, ,10, ,90, ,6, ,20, , , ,30.24, ,7, ,4, ,30.27, ,AA, , , ,30.27, 
14739,20120617,454,11,BKN022, ,8, , ,,,,, ,54, ,12.2, ,52, ,11, ,50, ,10, ,86, ,5, ,360, , , ,30.24, , , , , ,30.27, ,AA, , , ,30.27, 
14739,20120617,554,11,BKN017, ,10, , ,,,,, ,56, ,13.3, ,53, ,11.8, ,51, ,10.6, ,83, ,6, ,10, , , ,30.24, , , , , ,30.27, ,AA, , , ,30.27, 
14739,20120617,654,11,BKN017, ,10, , ,,,,, ,58, ,14.4, ,54, ,12, ,50, ,10, ,75, ,8, ,60, , , ,30.24, ,3, ,0, ,30.27, ,AA, , , ,30.27, 
14739,20120617,741,11,SCT017, ,10, , ,,,,, ,57, ,14, ,53, ,11.8, ,50, ,10, ,78, ,6, ,80, , , ,30.25, , , , , ,M, ,SP, , , ,30.28, 
14739,20120617,754,11,SCT014 SCT026, ,10, , ,,,,, ,60, ,15.6, ,55, ,12.8, ,51, ,10.6, ,72, ,3, ,90, , , ,30.25, , , , , ,30.27, ,AA, , , ,30.28, 
14739,20120617,805,11,BKN019 BKN026 BKN250, ,10, , ,,,,, ,61, ,16, ,55, ,12.8, ,50, ,10, ,67, ,5, ,90, , , ,30.24, , , , , ,M, ,SP, , , ,30.27, 
14739,20120617,815,11,FEW016 SCT026 SCT250, ,10, , ,,,,, ,59, ,15, ,54, ,12.3, ,50, ,10, ,72, ,7, ,90, , , ,30.24, , , , , ,M, ,SP, , , ,30.27, 
14739,20120617,854,11,FEW017 SCT250, ,10, , ,,,,, ,60, ,15.6, ,55, ,12.8, ,51, ,10.6, ,72, ,7, ,90, , , ,30.24, , , , , ,30.27, ,AA, , , ,30.27, 
14739,20120617,954,11,FEW016 SCT300, ,10, , ,,,,, ,61, ,16.1, ,56, ,13, ,51, ,10.6, ,70, ,7, ,50, , , ,30.23, ,8, ,2, ,30.26, ,AA, , , ,30.26, 
14739,20120617,1054,11,FEW016 SCT300, ,10, , ,,,,, ,62, ,16.7, ,56, ,13.3, ,51, ,10.6, ,67, ,10, ,80, , , ,30.22, , , , , ,30.24, ,AA, , , ,30.25, 
14739,20120617,1154,11,FEW015 SCT026 SCT300, ,10, , ,,,,, ,62, ,16.7, ,57, ,13.6, ,52, ,11.1, ,70, ,10, ,70, , , ,30.21, , , , , ,30.23, ,AA, , , ,30.24, 
14739,20120617,1254,11,FEW015 SCT300, ,10, , ,,,,, ,62, ,16.7, ,56, ,13.3, ,51, ,10.6, ,67, ,11, ,80, , , ,30.19, ,6, ,14, ,30.22, ,AA, , , ,30.22, 
14739,20120617,1354,11,FEW025 SCT300, ,10, , ,,,,, ,62, ,16.7, ,57, ,13.6, ,52, ,11.1, ,70, ,13, ,100, , , ,30.18, , , , , ,30.21, ,AA, , , ,30.21, 
14739,20120617,1454,11,FEW025 SCT300, ,10, , ,,,,, ,62, ,16.7, ,57, ,13.6, ,52, ,11.1, ,70, ,14, ,100, , , ,30.16, , , , , ,30.19, ,AA, , , ,30.19, 
14739,20120617,1554,11,FEW025 SCT300, ,10, , ,,,,, ,62, ,16.7, ,56, ,13, ,50, ,10, ,65, ,13, ,110, , , ,30.14, ,8, ,17, ,30.17, ,AA, , , ,30.17, 
14739,20120617,1654,11,FEW020 SCT280, ,10, , ,,,,, ,60, ,15.6, ,54, ,12.3, ,49, ,9.4, ,67, ,11, ,110, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14739,20120617,1754,11,FEW015, ,10, , ,,,,, ,59, ,15, ,54, ,12.3, ,50, ,10, ,72, ,14, ,110, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14739,20120617,1854,11,FEW010 SCT250, ,10, , ,,,,, ,57, ,13.9, ,53, ,11.5, ,49, ,9.4, ,75, ,11, ,100, , , ,30.12, ,6, ,7, ,30.15, ,AA, , , ,30.15, 
14739,20120617,1954,11,FEW014 SCT250, ,10, , ,,,,, ,56, ,13.3, ,52, ,11.3, ,49, ,9.4, ,78, ,11, ,110, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14739,20120617,2054,11,FEW014, ,10, , ,,,,, ,56, ,13.3, ,53, ,11.5, ,50, ,10, ,80, ,8, ,120, , , ,30.14, , , , , ,30.16, ,AA, , , ,30.17, 
14739,20120617,2154,11,SCT015, ,10, , ,,,,, ,56, ,13.3, ,53, ,11.5, ,50, ,10, ,80, ,7, ,110, , , ,30.14, ,3, ,7, ,30.17, ,AA, , , ,30.17, 
14739,20120617,2201,11,BKN015, ,10, , ,,,,, ,55, ,13, ,52, ,11.3, ,50, ,10, ,83, ,8, ,110, , , ,30.14, , , , , ,M, ,SP, , , ,30.17, 
14739,20120617,2254,11,OVC017, ,10, , ,,,,, ,56, ,13.3, ,52, ,11.3, ,49, ,9.4, ,78, ,7, ,180, , , ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14739,20120617,2354,11,OVC017, ,10, , ,,,,, ,56, ,13.3, ,52, ,11.3, ,49, ,9.4, ,78, ,5, ,170, , , ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14739,20120618,54,11,OVC019, ,10, , ,,,,, ,56, ,13.3, ,52, ,11.3, ,49, ,9.4, ,78, ,5, ,140, , , ,30.14, ,8, ,1, ,30.16, ,AA, , , ,30.17, 
14739,20120618,154,11,OVC019, ,10, , ,,,,, ,56, ,13.3, ,52, ,11, ,48, ,8.9, ,75, ,3, ,120, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14739,20120618,254,11,OVC021, ,10, , ,,,,, ,56, ,13.3, ,52, ,11, ,48, ,8.9, ,75, ,0, ,0, , , ,30.13, , , , , ,30.15, ,AA, , , ,30.16, 
14739,20120618,354,11,BKN021, ,10, , ,,,,, ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, ,72, ,0, ,0, , , ,30.12, ,6, ,4, ,30.15, ,AA, , , ,30.15, 
14739,20120618,428,11,SCT021, ,10, , ,,,,, ,55, ,13, ,50, ,10.2, ,46, ,8, ,72, ,3, ,60, , , ,30.12, , , , , ,M, ,SP, , , ,30.15, 
14739,20120618,454,11,SCT021, ,10, , ,,,,, ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, ,72, ,0, ,0, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14739,20120618,554,11,FEW021, ,10, , ,,,,, ,58, ,14.4, ,53, ,11.5, ,48, ,8.9, ,70, ,5, ,50, , , ,30.14, , , , , ,30.16, ,AA, , , ,30.17, 
14739,20120618,644,11,BKN023, ,10, , ,,,,, ,59, ,15, ,53, ,11.7, ,48, ,9, ,67, ,3, ,30, , , ,30.14, , , , , ,M, ,SP, , , ,30.17, 
14739,20120618,654,11,BKN023, ,10, , ,,,,, ,58, ,14.4, ,53, ,11.5, ,48, ,8.9, ,70, ,6, ,100, , , ,30.14, ,3, ,5, ,30.16, ,AA, , , ,30.17, 
14739,20120618,754,11,BKN023, ,10, , ,,,,, ,60, ,15.6, ,54, ,12, ,48, ,8.9, ,65, ,3, ,120, , , ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14739,20120618,854,11,BKN025, ,10, , ,,,,, ,61, ,16.1, ,54, ,12.2, ,48, ,8.9, ,63, ,3, ,VR , , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14739,20120618,940,11,FEW025, ,10, , ,,,,, ,63, ,17, ,55, ,12.7, ,48, ,9, ,58, ,9, ,70, , , ,30.14, , , , , ,M, ,SP, , , ,30.17, 
14739,20120618,954,11,FEW025, ,10, , ,,,,, ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, ,65, ,8, ,80, , , ,30.14, ,8, ,1, ,30.16, ,AA, , , ,30.17, 
14739,20120618,1054,11,FEW021, ,10, , ,,,,, ,63, ,17.2, ,56, ,13.5, ,51, ,10.6, ,65, ,10, ,80, , , ,30.14, , , , , ,30.16, ,AA, , , ,30.17, 
14739,20120618,1154,11,FEW021, ,10, , ,,,,, ,63, ,17.2, ,56, ,13.5, ,51, ,10.6, ,65, ,13, ,80, , , ,30.14, , , , , ,30.16, ,AA, , , ,30.17, 
14739,20120618,1254,11,SCT045, ,10, , ,,,,, ,63, ,17.2, ,57, ,13.8, ,52, ,11.1, ,68, ,11, ,100, , , ,30.14, ,3, ,2, ,30.17, ,AA, , , ,30.17, 
14739,20120618,1354,11,FEW045 SCT200, ,10, , ,,,,, ,63, ,17.2, ,57, ,14.1, ,53, ,11.7, ,70, ,13, ,100, , , ,30.13, , , , , ,30.15, ,AA, , , ,30.16, 
14739,20120618,1454,11,FEW045 SCT200, ,10, , ,,,,, ,63, ,17.2, ,58, ,14.7, ,55, ,12.8, ,75, ,14, ,110, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14739,20120618,1554,11,FEW045 SCT200, ,10, , ,,,,, ,63, ,17.2, ,58, ,14.4, ,54, ,12.2, ,73, ,15, ,100, , , ,30.12, ,6, ,7, ,30.15, ,AA, , , ,30.15, 
14739,20120618,1654,11,FEW050 SCT200, ,10, , ,,,,, ,63, ,17.2, ,59, ,15, ,56, ,13.3, ,78, ,15, ,90, , , ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14739,20120618,1754,11,FEW060 SCT200, ,10, , ,,,,, ,62, ,16.7, ,59, ,14.7, ,56, ,13.3, ,81, ,14, ,100, , , ,30.1, , , , , ,30.13, ,AA, , , ,30.13, 
14739,20120618,1854,11,FEW025 SCT060 SCT200, ,10, , ,,,,, ,62, ,16.7, ,58, ,14.4, ,55, ,12.8, ,78, ,11, ,130, , , ,30.1, ,6, ,8, ,30.12, ,AA, , , ,30.13, 
14739,20120618,1907,11,SCT025, ,10, , ,,,,, ,63, ,17, ,58, ,14.7, ,55, ,13, ,75, ,13, ,130, , , ,30.09, , , , , ,M, ,SP, , , ,30.12, 
14739,20120618,1935,11,BKN024 BKN030, ,10, , ,,,,, ,63, ,17, ,58, ,14.7, ,55, ,13, ,75, ,10, ,120, , , ,30.1, , , , , ,M, ,SP, , , ,30.13, 
14739,20120618,1954,11,OVC024, ,10, , ,,,,, ,62, ,16.7, ,58, ,14.4, ,55, ,12.8, ,78, ,9, ,130, , , ,30.1, , , , , ,30.13, ,AA, , , ,30.13, 
14739,20120618,2054,11,OVC024, ,10, , ,,,,, ,61, ,16.1, ,58, ,14.5, ,56, ,13.3, ,84, ,8, ,150, , , ,30.13, , , , , ,30.15, ,AA, , , ,30.16, 
14739,20120618,2154,11,FEW018 BKN026 OVC033, ,10, , ,,,,, ,61, ,16.1, ,57, ,13.9, ,54, ,12.2, ,78, ,13, ,210, , , ,30.13, ,1, ,12, ,30.16, ,AA, , , ,30.16, 
14739,20120618,2220,11,OVC035, ,10, , ,,,,, ,61, ,16, ,57, ,13.9, ,54, ,12, ,78, ,13, ,200, , , ,30.13, , , , , ,M, ,SP, , , ,30.16, 
14739,20120618,2254,11,SCT035, ,10, , ,,,,, ,60, ,15.6, ,57, ,13.7, ,54, ,12.2, ,81, ,11, ,200, , , ,30.13, , , , , ,30.15, ,AA, , , ,30.16, 
14739,20120618,2354,11,SCT035, ,10, , ,,,,, ,60, ,15.6, ,57, ,13.7, ,54, ,12.2, ,81, ,7, ,230, , , ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14739,20120619,54,11,FEW035, ,10, , ,,,,, ,58, ,14.4, ,55, ,12.9, ,53, ,11.7, ,84, ,6, ,200, , , ,30.14, ,3, ,3, ,30.17, ,AA, , , ,30.17, 
14739,20120619,154,11,CLR, ,10, , ,,,,, ,58, ,14.4, ,55, ,12.9, ,53, ,11.7, ,84, ,7, ,220, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14739,20120619,254,11,CLR, ,10, , ,,,,, ,57, ,13.9, ,55, ,12.6, ,53, ,11.7, ,87, ,8, ,240, , , ,30.12, , , , , ,30.15, ,AA, , , ,30.15, 
14739,20120619,354,11,FEW030, ,10, , ,,,,, ,56, ,13.3, ,54, ,12.4, ,53, ,11.7, ,90, ,6, ,230, , , ,30.12, ,5, ,6, ,30.15, ,AA, , , ,30.15, 
14739,20120619,454,11,FEW090 SCT250, ,10, , ,,,,, ,57, ,13.9, ,55, ,12.9, ,54, ,12.2, ,90, ,7, ,210, , , ,30.14, , , , , ,30.16, ,AA, , , ,30.17, 
14739,20120619,554,11,FEW070 SCT250, ,10, , ,,,,, ,59, ,15, ,56, ,13.1, ,53, ,11.7, ,81, ,7, ,220, , , ,30.14, , , , , ,30.17, ,AA, , , ,30.17, 
14739,20120619,654,11,FEW050 SCT250, ,10, , ,,,,, ,62, ,16.7, ,58, ,14.1, ,54, ,12.2, ,75, ,14, ,230, ,20, ,30.14, ,0, ,4, ,30.16, ,AA, , , ,30.17, 
14739,20120619,754,11,FEW050 SCT250, ,10, , ,,,,, ,65, ,18.3, ,59, ,14.8, ,54, ,12.2, ,68, ,9, ,230, , , ,30.13, , , , , ,30.16, ,AA, , , ,30.16, 
14739,20120619,854,11,FEW050 SCT250, ,10, , ,,,,, ,68, ,20, ,61, ,15.8, ,55, ,12.8, ,63, ,8, ,230, , , ,30.12, , , , , ,30.14, ,AA, , , ,30.15, 
14739,20120619,954,11,BKN032 OVC250, ,10, , ,,,,, ,68, ,20, ,61, ,16.1, ,56, ,13.3, ,66, ,8, ,210, , , ,30.11, ,8, ,10, ,30.13, ,AA, , , ,30.14, 
14739,20120619,1054,11,OVC036, ,10, , ,,,,, ,70, ,21.1, ,62, ,16.8, ,57, ,13.9, ,64, ,10, ,190, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120619,1154,11,BKN034, ,10, , ,,,,, ,72, ,22.2, ,64, ,17.5, ,58, ,14.4, ,62, ,10, ,200, ,20, ,30.07, , , , , ,30.1, ,AA, , , ,30.1, 
14739,20120619,1254,11,BKN034 BKN250, ,10, , ,,,,, ,74, ,23.3, ,65, ,18.2, ,59, ,15, ,60, ,13, ,210, , , ,30.04, ,8, ,21, ,30.07, ,AA, , , ,30.07, 
14739,20120619,1354,11,OVC032, ,10, , ,,,,, ,74, ,23.3, ,65, ,18.2, ,59, ,15, ,60, ,11, ,230, , , ,30.04, , , , , ,30.07, ,AA, , , ,30.07, 
